Intercept;LAI_year;p_year;Rn_year;VPD_year;e_act_year;e_star_year;ET_GF_year;LAI_^2;p_^2;Rn_^2;VPD_^2;e_act_^2;e_star_^2;LAI:p;LAI:Rn;LAI:VPD;LAI:e_act;LAI:e_star;p:Rn;p:VPD;p:e_act;p:e_star;Rn:VPD;Rn:e_act;Rn:e_star;VPD:e_act;VPD:e_star;e_act:e_star;row;col
1;0,278538863;-0,332347155;1,061172485;0,152743513;-0,051885545;0,11154905;-4,26715517;0,077583898;0,110454631;1,126087044;0,023330581;0,00269211;0,01244319;-0,092571599;0,295577777;0,042545004;-0,014452141;0,031070745;-0,352677656;-0,050763872;0,017244013;-0,037073009;0,162087213;-0,055059513;0,118372782;-0,00792518;0,017038394;-0,005787783;494;617
1;0,63405071;-0,304435889;-10,04491953;0,270753801;-0,139055327;0,123427212;-5,674665451;0,402020303;0,09268121;100,9004083;0,073307621;0,019336384;0,015234277;-0,193027791;-6,368988357;0,17167164;-0,088168129;0,078259112;3,058034006;-0,082427174;0,042333432;-0,037575673;-2,719700141;1,396799565;-1,239816414;-0,037649758;0,033418387;-0,017163211;544;503
1;-0,090411186;-0,206136405;-16,98623657;0,091448724;-0,050451585;0,04681021;-2,295841932;0,008174183;0,042492218;288,5322329;0,008362869;0,002545362;0,002191196;0,018637037;1,535745798;-0,008267988;0,004561388;-0,004232167;3,501481749;-0,018850911;0,010399908;-0,009649288;-1,553369665;0,856982562;-0,795129297;-0,004613733;0,004280734;-0,002361649;253;462
1;0,143470287;-0,209162533;16,91159566;0,139025263;-0,012496412;0,129382099;2,043388367;0,020583723;0,043748965;286,0020678;0,019328024;0,00015616;0,016739728;-0,030008609;2,426311489;0,019945994;-0,001792864;0,018562487;-3,537272191;-0,029078876;0,002613781;-0,027061888;2,351139043;-0,211334264;2,188057751;-0,001737317;0,01798738;-0,001616812;484;660
1;0,108710744;-0,656113426;-0,367012024;0,174608946;-0,075136315;0,110602081;-2,266167641;0,011818026;0,430484828;0,134697826;0,030488284;0,005645466;0,01223282;-0,071326579;-0,03989815;0,018981868;-0,008168125;0,012023635;0,240801516;-0,114563274;0,049297945;-0,07256751;-0,064083583;0,027575931;-0,040592294;-0,013119473;0,019312113;-0,008310233;483;528
1;0,321295478;-0,20725286;-0,036334991;0,054236054;-0,024380162;0,040947199;-2,735545397;0,103230784;0,042953748;0,001320232;0,00294155;0,000594392;0,001676673;-0,066589407;-0,011674268;0,017425799;-0,007833236;0,01315615;0,007530531;-0,011240577;0,005052858;-0,008486424;-0,001970667;0,000885853;-0,001487816;-0,001322284;0,002220815;-0,000998299;280;377
1;0,158096552;-0,38826324;-1,628723145;0,206346363;-0,09462297;0,101233082;-5,231734276;0,02499452;0,150748344;2,652739082;0,042578821;0,008953506;0,010248137;-0,06138308;-0,257495513;0,032622648;-0,014959565;0,016004601;0,632373326;-0,080116707;0,036738621;-0,039305085;-0,336081097;0,154114621;-0,164880664;-0,019525106;0,020889078;-0,009578975;490;508
1;0,212724805;0,009997308;-4,757961273;0,197959542;-0,04864186;0,13904959;-3,190591335;0,045251843;9,99E-05;22,63819548;0,03918798;0,002366031;0,019334788;0,002126675;-1,012136383;0,042110905;-0,01034733;0,029579297;-0,047566806;0,001979063;-0,000486288;0,001390122;-0,941883836;0,231436088;-0,661592563;-0,00962912;0,027526193;-0,006763631;430;519
1;0,618780255;-0,278896317;3,237350464;0,049525425;-0,021689907;0,055980086;-1,076846004;0,382889004;0,077783156;10,48043803;0,002452768;0,000470452;0,00313377;-0,172575534;2,003208547;0,030645355;-0,013421286;0,034639372;-0,902885121;-0,013812459;0,006049235;-0,01561264;0,160331157;-0,07021783;0,181227158;-0,001074202;0,002772438;-0,001214203;280;384
1;-0,418431109;-0,294249505;0,071201324;0,157066137;-0,058443546;0,086371154;-6,649567604;0,175084593;0,086582771;0,005069629;0,024669771;0,003415648;0,007459976;0,123123147;-0,029792849;-0,065721358;0,024454598;-0,036140378;-0,020950954;-0,046216633;0,017196985;-0,025414669;0,011183317;-0,004161258;0,006149741;-0,009179502;0,013565983;-0,005047837;463;527
1;0,360655189;-0,390163064;-1,210441589;0,171769261;-0,073975406;0,10071829;-2,301066875;0,130072165;0,152227217;1,465168841;0,029504679;0,005472361;0,010144174;-0,140714333;-0,43655204;0,061949475;-0,026679614;0,036324574;0,472269599;-0,067018021;0,028862471;-0,039296556;-0,207916658;0,089542908;-0,121913607;-0,012706701;0,017300306;-0,007450676;501;563
1;1,14451468;-0,374373538;-10,92005643;0,276381969;-0,147553235;0,112414956;-4,046637058;1,309913853;0,140155546;119,2476324;0,076386993;0,021771957;0,012637122;-0,42847601;-12,49816489;0,316323221;-0,168876844;0,128660567;4,088180162;-0,103470096;0,055240027;-0,042085185;-3,018106703;1,611289656;-1,227577664;-0,040781054;0,031069467;-0,01658719;550;501
1;-0,160675943;-0,352057219;-3,185462952;0,164925829;-0,060858185;0,093674511;-4,693414211;0,025816759;0,123944285;10,14717422;0,027200529;0,003703719;0,008774914;0,056567126;0,511827263;-0,026499613;0,009778446;-0,01505124;1,121465227;-0,058063328;0,021425563;-0,032978788;-0,525365117;0,193861492;-0,298396683;-0,010037087;0,015449346;-0,005700861;459;527
1;-0,52054882;-0,277785324;2,974319458;0,152780007;-0,050268684;0,099105984;-4,153376579;0,270971075;0,077164686;8,846576238;0,023341731;0,002526941;0,009821996;0,144600823;-1,548278486;-0,079529453;0,026167304;-0,051589503;-0,826222293;-0,042440044;0,013963903;-0,027530188;0,454416548;-0,149515125;0,294772857;-0,00768005;0,015141413;-0,004981927;487;627
1;1,528923512;-0,406809449;0,762214661;0,175631829;-0,058691691;0,121744573;0,796696723;2,337607104;0,165493928;0,580971189;0,030846539;0,003444715;0,014821741;-0,621980532;1,165367915;0,268527632;-0,089735107;0,18613814;-0,310076126;-0,071448687;0,023876335;-0,049526843;0,133869155;-0,044735668;0,092795498;-0,010308129;0,021382222;-0,007145395;492;568
1;0,341134787;-0,507932231;0,58403602;0,20446986;-0,115172863;0,103662908;-1,64473629;0,116372943;0,257995151;0,341098073;0,041807923;0,013264788;0,010745999;-0,173273353;0,199235003;0,069751782;-0,03928947;0,035363024;-0,296650719;-0,103856832;0,058500009;-0,052653732;0,119417763;-0,067265101;0,060542872;-0,023549379;0,02119594;-0,011939154;501;529
1;-0,216687376;-0,368852913;1,494186401;0,175786883;-0,072238554;0,106915832;-3,702831507;0,046953419;0,136052472;2,232593002;0,030901028;0,005218409;0,011430995;0,07992577;-0,32377133;-0,038090798;0,015653183;-0,023167311;-0,551135007;-0,064839504;0,026645401;-0,039436216;0,26265837;-0,107937865;0,159752182;-0,01269859;0,018794401;-0,007723445;499;562
1;0,657534599;-0,6434201;6,093406677;0,086801648;0,033399761;0,103320122;0,392348915;0,432351749;0,413989425;37,12960493;0,007534526;0,001115544;0,010675048;-0,423070978;4,006625718;0,057075087;0,021961498;0,067936555;-3,920620335;-0,055849925;-0,021490077;-0,066478243;0,528917742;0,203518325;0,62957152;0,002899154;0,008968357;0,003450867;471;710
1;0;-0,254025981;-0,266281128;0,186096489;-0,081550151;0,098913908;-3,119795322;0;0,064529199;0,070905639;0,034631903;0,006650427;0,009783961;0;0;0;0;0;0,067642325;-0,047273343;0,020715857;-0,025126702;-0,049553983;0,021715266;-0,026338907;-0,015176197;0,018407531;-0,008066444;498;553
1;-0,205479644;-0,602283776;-1,634078979;0,183078746;-0,083204934;0,098654479;-5,399743557;0,042221884;0,362745747;2,670214111;0,033517827;0,006923061;0,009732706;0,123757056;0,335769966;-0,037618955;0,01709692;-0,020271487;0,984179258;-0,110265358;0,050112982;-0,059417992;-0,29916513;0,135963433;-0,16120921;-0,015233055;0,018061538;-0,008208539;466;511
1;-0,051586287;-0,409201384;-2,418999305;0,16726099;-0,061451684;0,092117339;-4,687437057;0,002661145;0,167445772;5,851557638;0,027976239;0,00377631;0,008485604;0,02110918;0,124787193;-0,008628373;0,003170064;-0,004751992;0,989857863;-0,068443428;0,025146114;-0,037694543;-0,404604217;0,148651582;-0,22283178;-0,01027847;0,015407637;-0,005660766;458;525
1;-0,135013717;-0,176482499;0,751876831;0,250643343;-0,133972019;0,126796833;-2,1734128;0,018228704;0,031146072;0,565318769;0,062822085;0,017948502;0,016077437;0,023827558;-0,101513685;-0,033840289;0,01808806;-0,017119312;-0,132693102;-0,044234163;0,023643717;-0,022377422;0,188452922;-0,100730457;0,095335601;-0,033579195;0,031780782;-0,016987228;509;526
1;-0,064450594;-0,285959244;3,504511515;0,062002454;-0,053820312;0,005688071;-0,772348464;0,004153879;0,081772689;12,28160096;0,003844304;0,002896626;3,24E-05;0,018430243;-0,225867849;-0,003996095;0,003468751;-0,0003666;-1,002147463;-0,017730175;0,015390416;-0,001626557;0,217288316;-0,188613903;0,019933911;-0,003336991;0,000352674;-0,000306134;310;780
1;0,786111014;-0,241309404;2,883052826;0,088120798;-0,030275211;0,047928393;-1,257729292;0,617970527;0,058230229;8,311993597;0,007765275;0,000916588;0,002297131;-0,189695981;2,266399581;0,06927273;-0,023799677;0,037677038;-0,69570776;-0,021264377;0,007305693;-0,011565572;0,254056916;-0,087285032;0,138180089;-0,002667876;0,004223488;-0,001451042;271;354
1;0,094909668;-0,565422113;0,028457642;0,179858655;-0,09189105;0,10214299;-4,854661942;0,009007845;0,319702166;0,000809837;0,032349136;0,008443965;0,01043319;-0,053664025;0,002700905;0,017070325;-0,008721349;0,009694357;-0,01609058;-0,101696061;0,051957232;-0,057753905;0,005118353;-0,002615003;0,002906749;-0,016527401;0,018371301;-0,009386027;479;510
1;0,664079877;0,26189018;9,88489151;0,097486496;-0,048086643;0,051225722;2,353792191;0,441002083;0,068586467;97,71108016;0,009503617;0,002312325;0,002624075;0,173915999;6,564357539;0,06473882;-0,031933372;0,034017971;2,588756021;0,025530756;-0,01259342;0,013415514;0,963643436;-0,475331251;0,506360703;-0,004687798;0,004993816;-0,002463273;568;655
1;0,622762442;-0,274364948;13,87973785;0,150769055;-0,027356012;0,096924663;1,43399334;0,387833059;0,075276125;192,6471229;0,022731308;0,000748351;0,00939439;-0,170864185;8,643779435;0,093893305;-0,017036297;0,06036104;-3,808113558;-0,041365744;0,007505531;-0,02659273;2,092634958;-0,379694279;1,345288908;-0,00412444;0,01461324;-0,002651472;457;661
1;0,619419813;-0,513685303;5,770969391;0,224168301;-0,12255777;0,092495978;-2,261737585;0,383680905;0,263872591;33,30408771;0,050251427;0,015020407;0,008555506;-0,318186854;3,574652782;0,138854287;-0,075914711;0,057293841;-2,964462161;-0,115151961;0,062956125;-0,047513824;1,293668401;-0,70727714;0,533791457;-0,027473567;0,020734666;-0,011336101;507;473
1;-0,513698459;-0,191467628;7,397644043;0,152998056;-0,011973381;0,119842688;-2,723611355;0,263886106;0,036659853;54,72513739;0,023408405;0,000143362;0,01436227;0,098356625;-3,800158343;-0,078594865;0,006150707;-0,061563004;-1,416409357;-0,029294175;0,002292515;-0,022945995;1,131825156;-0,088574811;0,886553549;-0,001831904;0,018335698;-0,001434922;500;653
1;-0,138352192;-0,342505127;3,895209176;0,232335627;-0,114160946;0,102063268;-3,369743109;0,019141329;0,117309762;15,17265453;0,053979844;0,013032722;0,010416911;0,047386335;-0,538910729;-0,032144143;0,015794417;-0,014120677;-1,334129114;-0,079576144;0,039100709;-0,034957193;0,904995867;-0,444680766;0,39755778;-0,026523655;0,023712933;-0,011651639;489;493
1;0,698955506;0,196322128;6,476383209;0,127861127;-0,055064708;0,05087994;1,353695393;0,488538799;0,038542378;41,94353947;0,016348468;0,003032122;0,002588768;0,137220432;4,526703704;0,089369239;-0,038487781;0,035562814;1,271457335;0,025101969;-0,010810421;0,009988858;0,828077658;-0,35662015;0,329517992;-0,007040636;0,006505567;-0,002801689;570;659
1;0,151569396;-0,354103638;-0,062599182;0,218826383;-0,122208595;0,105540752;-1,251959324;0,022973282;0,125389386;0,003918658;0,047884986;0,014934941;0,01113885;-0,053671275;-0,00948812;0,033167383;-0,018523083;0,015996748;0,022166598;-0,077487218;0,043274508;-0,037372364;-0,013698353;0,007650158;-0,006606765;-0,026742465;0,023095101;-0,012897987;504;528
1;0,631230474;-0,270069838;2,276086807;0,202536881;-0,058034509;0,128972232;0,45047459;0,398451911;0,072937717;5,180571154;0,041021188;0,003368004;0,016633837;-0,170476311;1,436735353;0,127847451;-0,036633151;0,081411203;-0,614702394;-0,054699103;0,015673371;-0,03483151;0,460991523;-0,132091581;0,293551997;-0,011754129;0,026121634;-0,00748484;417;439
1;0,256128788;-0,246639252;12,41226196;0,142382383;-0,026070848;0,099438429;-1,187588453;0,065601956;0,06083092;154,064247;0,020272743;0,000679689;0,009888001;-0,063171413;3,179137613;0,036468227;-0,006677495;0,025469044;-3,061351003;-0,035117084;0,006430094;-0,02452542;1,767287441;-0,323598196;1,234255828;-0,003712029;0,01415828;-0,002592444;456;665
1;0,365832567;0,219311714;5,983657837;0,146933198;-0,065407157;0,082941353;-0,323705614;0,133833467;0,048097628;35,80416111;0,021589365;0,004278096;0,006879268;0,080231367;2,189016908;0,053752949;-0,023928068;0,030342648;1,312286257;0,032224172;-0,014344556;0,01819001;0,879197982;-0,391374047;0,496292679;-0,009610483;0,012186838;-0,005424958;568;685
1;0,26151928;0,275637372;5,84863516;0,158868389;-0,069956183;0,065441653;0,849660635;0,068392334;0,075975961;34,20653323;0,025239165;0,004893868;0,00428261;0,072084487;1,529530858;0,041547147;-0,018294891;0,017114254;1,612102425;0,043790065;-0,019282539;0,018038165;0,929163248;-0,409148194;0,382744353;-0,011113826;0,01039661;-0,004578048;567;681
1;-0,289097786;-0,338296294;-4,088058472;0,045849323;-0,022452772;0,03721416;-6,454633713;0,08357753;0,114444383;16,71222207;0,00210216;0,000504127;0,001384894;0,09780071;1,181848653;-0,013254938;0,006491047;-0,010758531;1,382975031;-0,015510656;0,007595689;-0,012589412;-0,187434714;0,091788243;-0,152133662;-0,001029444;0,001706244;-0,000835561;288;659
1;0,716895262;-0,064494833;3,219615391;0,105192482;-0,056935474;0,04142642;1,666680813;0,513938817;0,004159584;10,36592327;0,011065458;0,003241648;0,001716148;-0,04623604;2,308127021;0,075411992;-0,040816772;0,029698404;-0,207648558;-0,006784372;0,003672044;-0,00267179;0,338679336;-0,183310329;0,13337714;-0,005989184;0,004357748;-0,002358633;588;652
1;0,741118193;-0,308970809;0,3893607;0,096305251;-0,049299896;0,040308833;0,224156559;0,549256176;0,095462961;0,151601755;0,009274701;0,00243048;0,001624802;-0,228983888;0,288562299;0,071373574;-0,03653705;0,02987361;-0,120301091;-0,029755511;0,015232229;-0,012454253;0,03749748;-0,019195442;0,015694675;-0,004747839;0,003881952;-0,001987221;192;626
1;0,43521268;0,015714566;13,88442993;0,152558287;-0,019705966;0,113034368;2,335093498;0,189410077;0,000246948;192,7773945;0,023274031;0,000388325;0,012776768;0,006839178;6,042679965;0,066395301;-0,008576286;0,04919399;0,218187789;0,002397387;-0,000309671;0,001776286;2,118184846;-0,273606106;1,569417756;-0,003006308;0,017244329;-0,002227451;476;665
1;0,302530527;-0,18631041;4,9609375;0,136867017;-0,056058168;0,063368407;-2,481808424;0,09152472;0,034711569;24,61090088;0,01873258;0,003142518;0,004015555;-0,056364587;1,500835037;0,041406451;-0,016959307;0,019170878;-0,924274302;-0,02549975;0,01044422;-0,011806194;0,678988715;-0,27810107;0,314366707;-0,007672514;0,008673045;-0,003552317;474;633
1;0,267123342;-0,370572925;-12,65167236;0,28623417;-0,13991788;0,131038725;-3,908591032;0,07135488;0,137324292;160,0648136;0,08193;0,019577013;0,017171148;-0,098988678;-3,379556998;0,076459828;-0,037375332;0,035003502;4,688367229;-0,106070634;0,051849778;-0,048559404;-3,621340941;1,770195179;-1,65785902;-0,040049278;0,037507761;-0,018334661;552;505
1;0,704540491;0,237826481;7,730633662;0,077315668;-0,027691695;0,045872927;0,773523569;0,496377304;0,056561435;59,76269682;0,005977713;0,00076683;0,002104325;0,167558386;5,446544437;0,054472019;-0,01950992;0,032319334;1,838549403;0,018387713;-0,006585818;0,010909797;0,597699108;-0,214074348;0,354626791;-0,002141002;0,003546696;-0,001270299;546;638
1;0,826848447;-0,326405168;-5,489793257;0,267645121;-0,147908547;0,115497559;-1,421401024;0,683678355;0,106540333;30,13783001;0,071633911;0,021876938;0,013339686;-0,269887606;-4,539227031;0,221301952;-0,122297952;0,095498978;1,791896888;-0,08736075;0,048278114;-0,037699;-1,469316379;0,811987342;-0,634057722;-0,039587001;0,030912358;-0,017083076;549;493
1;0,072757739;-0,364346802;7,663006783;0,219693482;-0,103489459;0,10014947;-1,542853832;0,005293689;0,132748592;58,72167295;0,048265226;0,010710068;0,010029916;-0,02650905;0,55754305;0,015984401;-0,007529659;0,007286649;-2,791992017;-0,080044618;0,037706053;-0,036489139;1,683512642;-0,793040423;0,767446066;-0,022735959;0,022002186;-0,010364414;481;491
1;0,252446447;-0,279626548;-2,53918239;0,172714323;-0,070098;0,107915699;-7,138957977;0,063729209;0,078191007;6,447447212;0,029830237;0,00491373;0,011645798;-0,070590729;-0,641007573;0,043601117;-0,017695991;0,027242935;0,710022807;-0,04829551;0,019601262;-0,030176095;-0,438553167;0,177991607;-0,274017644;-0,012106929;0,018638587;-0,007564675;492;556
1;-0,511415005;-0,246408463;0,506904602;0,072951436;-0,03714484;0,019667094;-2,453649521;0,261545307;0,06071713;0,256952276;0,005321912;0,001379739;0,000386795;0,126016985;-0,259238619;-0,037308459;0,018996428;-0,010058047;-0,124905584;-0,017975851;0,009152803;-0,004846138;0,036979419;-0,01882889;0,009969341;-0,002709769;0,001434743;-0,000730531;205;609
1;0,389218671;0,178428143;4,134025574;0,067533553;-0,026333928;0,03491457;-0,384011477;0,151491174;0,031836602;17,09016744;0,004560781;0,000693476;0,001219027;0,069447565;1,60903994;0,02628532;-0,010249656;0,013589403;0,737626507;0,012049886;-0,004698714;0,006229742;0,279185434;-0,108865132;0,144337726;-0,001778424;0,002357905;-0,000919438;554;634
1;0,321294828;-0,262696346;2,225316366;0,185048282;-0,055116937;0,134691373;-0,309641927;0,103230366;0,06900937;4,952032927;0,034242867;0,003037877;0,018141766;-0,084402977;0,714982639;0,059455056;-0,017708787;0,043275641;-0,584582477;-0,048611507;0,014479018;-0,035382931;0,411790971;-0,122652621;0,299730916;-0,010199294;0,024924407;-0,007423776;414;439
1;-0,186533332;-0,346075188;-2,852579753;0,180645615;-0,054290186;0,125863552;-4,264199257;0,034794684;0,119768036;8,137211245;0,032632838;0,002947424;0,015841634;0,064554558;0,532101206;-0,033696428;0,010126929;-0,023477748;0,987207074;-0,062516965;0,018788486;-0,043558252;-0,515306023;0,154867086;-0,35903582;-0,009807284;0,022736699;-0,006833156;484;554
1;-0,054341555;-0,099335164;7,405700684;0,149640685;-0,023137629;0,109051863;-0,900100946;0,002953005;0,009867475;54,84440261;0,022392335;0,00053535;0,011892309;0,005398027;-0,402437288;-0,008131707;0,001257335;-0,005926048;-0,735646491;-0,014864582;0,00229838;-0,010832685;1,108194122;-0,171350355;0,807605459;-0,003462331;0,016318596;-0,002523202;494;645
1;0,003895462;-0,208799243;-2,72577139;0,167382471;-0,059858533;0,091806948;-2,761562586;1,52E-05;0,043597124;7,429829673;0,028016892;0,003583044;0,008428516;-0,000813369;-0,010618138;0,000652032;-0,000233177;0,00035763;0,569139003;-0,034949333;0,012498416;-0,019169221;-0,456246351;0,163160678;-0,250244753;-0,010019269;0,015366874;-0,005495429;446;516
1;1,273970604;0,033829808;16,30579948;0,178824365;0,013726652;0,179068446;4,179578781;1,6230011;0,001144456;265,8790968;0,031978154;0,000188421;0,032065508;0,043098181;20,77310922;0,227816984;0,017487351;0,228127937;0,55162207;0,006049594;0,00046437;0,006057851;2,915874241;0,22382403;2,919854177;0,00245466;0,032021801;0,00245801;478;685
1;0,283977389;-0,335270405;-1,237678528;0,217935294;-0,114518791;0,097546354;-2,924009323;0,080643158;0,112406244;1,531848138;0,047495792;0,013114554;0,009515291;-0,095209214;-0,351472717;0,061888696;-0,032520747;0,027700959;0,414956981;-0,073067254;0,038394762;-0,032704406;-0,269733834;0,141737449;-0,120731028;-0,024957686;0,021258793;-0,011170891;519;549
